subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
0027116_session_2,17.30791664123535,9079973.0,26.158605575561523,4.823732376098633,85.28038024902344,7611.0,72.38749694824219,0.4841697316322299,39.13794839639106,164.51239013671875,2454363.0,105.80860900878906,208.36244201660156,328555.0,31.682180404663086,0.23741293063316377,7.9653496742248535,334.5445556640625,75647.0,22.923728942871094
0027116_session_3,17.30791664123535,9079973.0,26.158605575561523,4.823732376098633,85.28038024902344,7611.0,72.38749694824219,0.4841697316322299,39.13794839639106,164.51239013671875,2454363.0,105.80860900878906,208.36244201660156,328555.0,31.682180404663086,0.23741293063316377,7.9653496742248535,334.5445556640625,75647.0,22.923728942871094
0027117_session_1,,,,,,,,,,,,,,,,,,,,
0027117_session_2,,,,,,,,,,,,,,,,,,,,
0027117_session_3,,,,,,,,,,,,,,,,,,,,
0027118_session_1,14.1765718460083,8974325.0,18.639257431030273,8.965028762817383,97.30682373046875,7418.0,63.094173431396484,0.44474946361529083,87.2692744588665,181.56687927246094,2560011.0,120.34041595458984,231.63748168945312,314799.0,34.47469711303711,0.2239504363837949,12.427398681640625,398.73895263671875,75950.0,23.306184768676758
0027118_session_2,14.1765718460083,8974325.0,18.639257431030273,8.965028762817383,97.30682373046875,7418.0,63.094173431396484,0.44474946361529083,87.2692744588665,181.56687927246094,2560011.0,120.34041595458984,231.63748168945312,314799.0,34.47469711303711,0.2239504363837949,12.427398681640625,398.73895263671875,75950.0,23.306184768676758
0027118_session_3,14.1765718460083,8974325.0,18.639257431030273,8.965028762817383,97.30682373046875,7418.0,63.094173431396484,0.44474946361529083,87.2692744588665,181.56687927246094,2560011.0,120.34041595458984,231.63748168945312,314799.0,34.47469711303711,0.2239504363837949,12.427398681640625,398.73895263671875,75950.0,23.306184768676758
0027119_session_1,14.549585342407227,8514121.0,18.51980209350586,8.29787540435791,92.67251586914062,8657.0,83.80689239501953,0.4854920457745517,66.21180748388706,158.33798217773438,3020215.0,106.38302612304688,201.94276428222656,388715.0,32.17168045043945,0.21709369646026877,10.904153823852539,355.6177673339844,89662.0,21.794599533081055
0025862_session_1,1.9341709613800049,8539937.0,8.667128562927246,12.7863130569458,204.05142211914062,9510.0,57.748046875,0.4110703993292297,1575.4533006673867,313.19659423828125,2994399.0,172.76136779785156,345.25177001953125,366309.0,37.58738327026367,0.09377598453009665,39.83462142944336,456.0723876953125,89754.0,29.608861923217773
0025863_session_2,1.3074949979782104,9033839.0,5.2939982414245605,18.92206382751465,167.5453338623047,8945.0,67.03829956054688,0.36962940160168484,2868.9402407846337,259.3927307128906,2500497.0,145.7206573486328,294.7180480957031,334781.0,28.510581970214844,0.06399770905813132,55.67021942138672,394.89141845703125,77515.0,20.098913192749023
0025863_session_1,1.4342998266220093,9028249.0,6.6443047523498535,16.274295806884766,185.50624084472656,10019.0,67.22039031982422,0.3709706721317218,2304.368652963425,288.46441650390625,2506087.0,161.20323181152344,326.7312927246094,322426.0,32.9898796081543,0.07078415759246338,49.17464065551758,434.8626708984375,77346.0,24.079763412475586
0027259_session_1,,,,,,,,,,,,,,,,,,,,
0027259_session_2,,,,,,,,,,,,,,,,,,,,
0027260_session_1,,,,,,,,,,,,,,,,,,,,
0027260_session_2,,,,,,,,,,,,,,,,,,,,
0027261_session_1,,,,,,,,,,,,,,,,,,,,
0027261_session_2,,,,,,,,,,,,,,,,,,,,
0027262_session_1,,,,,,,,,,,,,,,,,,,,
0027262_session_2,,,,,,,,,,,,,,,,,,,,
0027263_session_1,,,,,,,,,,,,,,,,,,,,
0027263_session_2,,,,,,,,,,,,,,,,,,,,
0027264_session_1,,,,,,,,,,,,,,,,,,,,
0027265_session_1,,,,,,,,,,,,,,,,,,,,
0027264_session_2,,,,,,,,,,,,,,,,,,,,
0027265_session_2,,,,,,,,,,,,,,,,,,,,
0027266_session_1,,,,,,,,,,,,,,,,,,,,
0027266_session_2,,,,,,,,,,,,,,,,,,,,
0027267_session_1,,,,,,,,,,,,,,,,,,,,
0027267_session_2,,,,,,,,,,,,,,,,,,,,
0027268_session_1,,,,,,,,,,,,,,,,,,,,
0027268_session_2,,,,,,,,,,,,,,,,,,,,
0027269_session_1,,,,,,,,,,,,,,,,,,,,
0027269_session_2,,,,,,,,,,,,,,,,,,,,
0027270_session_1,,,,,,,,,,,,,,,,,,,,
0027270_session_2,,,,,,,,,,,,,,,,,,,,
0027271_session_1,,,,,,,,,,,,,,,,,,,,
0027271_session_2,,,,,,,,,,,,,,,,,,,,
0027272_session_1,,,,,,,,,,,,,,,,,,,,
0027272_session_2,,,,,,,,,,,,,,,,,,,,
0027273_session_1,,,,,,,,,,,,,,,,,,,,
0027273_session_2,,,,,,,,,,,,,,,,,,,,
0027274_session_1,,,,,,,,,,,,,,,,,,,,
0027274_session_2,,,,,,,,,,,,,,,,,,,,
0027275_session_1,,,,,,,,,,,,,,,,,,,,
0027275_session_2,,,,,,,,,,,,,,,,,,,,
0027276_session_1,,,,,,,,,,,,,,,,,,,,
0027276_session_2,,,,,,,,,,,,,,,,,,,,
0027277_session_1,,,,,,,,,,,,,,,,,,,,
0027277_session_2,,,,,,,,,,,,,,,,,,,,
0027278_session_1,,,,,,,,,,,,,,,,,,,,
0027278_session_2,,,,,,,,,,,,,,,,,,,,
0027279_session_1,,,,,,,,,,,,,,,,,,,,
0027279_session_2,,,,,,,,,,,,,,,,,,,,
0027280_session_1,,,,,,,,,,,,,,,,,,,,
0027280_session_2,,,,,,,,,,,,,,,,,,,,
0027281_session_1,,,,,,,,,,,,,,,,,,,,
0027281_session_2,,,,,,,,,,,,,,,,,,,,
0027282_session_1,,,,,,,,,,,,,,,,,,,,
0027282_session_2,,,,,,,,,,,,,,,,,,,,
0027283_session_1,,,,,,,,,,,,,,,,,,,,
0027283_session_2,,,,,,,,,,,,,,,,,,,,
0027284_session_2,2.264279365539551,6115160.0,11.707525253295898,10.268949508666992,73.79833221435547,3719.0,42.35588455200195,0.415300813417338,273.03480429719514,169.51219177246094,2273448.0,105.06737518310547,211.2406463623047,279006.0,33.106136322021484,0.056728033281222404,18.04315185546875,331.4646301269531,64196.0,25.690486907958984
0027285_session_2,3.705498456954956,5926611.0,16.415666580200195,8.10564136505127,90.90277099609375,5050.0,69.07440185546875,0.44190863771585653,165.93406079465728,188.130126953125,2461997.0,113.83682250976562,240.93255615234375,282113.0,35.138832092285156,0.08972395859961114,14.67698860168457,373.9920654296875,70198.0,25.295719146728516
0027286_session_2,3.281162738800049,6124324.0,17.00704002380371,7.466571807861328,103.87601470947266,3194.0,51.669551849365234,0.4203348793140328,186.0500764180196,204.69944763183594,2264284.0,123.24987030029297,261.17926025390625,255691.0,40.90559387207031,0.07857095738239844,15.357126235961914,388.1635437011719,68235.0,37.41853332519531
0027287_session_2,1.508518934249878,5889885.0,5.1523847579956055,24.589078903198242,79.13860321044922,3730.0,42.77913284301758,0.4290001593083123,1363.7801849336927,169.6603546142578,2498723.0,107.71334075927734,221.9651336669922,287874.0,35.511314392089844,0.053711405231171745,43.080078125,348.65753173828125,68412.0,30.87798500061035
0027288_session_2,2.1497983932495117,5905602.0,8.76962947845459,14.304231643676758,68.27374267578125,3938.0,43.859703063964844,0.4363449439772605,505.40712475707284,176.97694396972656,2483006.0,106.6870346069336,223.2047119140625,313123.0,36.22938537597656,0.06790027502699979,25.452011108398438,348.64752197265625,70370.0,28.959226608276367
0027289_session_2,1.8773510456085205,5884102.0,8.82723331451416,15.190679550170898,77.47138214111328,3547.0,40.738155364990234,0.43406155046543904,466.0619763989439,167.70167541503906,2504506.0,104.48023986816406,210.90951538085938,290533.0,33.4808235168457,0.055583672750744294,23.893049240112305,345.0011901855469,67176.0,27.255126953125
0027290_session_2,3.1811678409576416,5926377.0,13.695361137390137,9.661284446716309,66.71189880371094,4495.0,42.42059326171875,0.43801334993270435,247.53980229349528,191.8212432861328,2462231.0,115.9467544555664,233.62196350097656,335332.0,39.33784484863281,0.08927697309840396,17.058473587036133,365.9367370605469,74633.0,31.254358291625977
0027291_session_2,1.912277102470398,6028630.0,6.466910362243652,21.55223274230957,66.33119201660156,3584.0,42.15849685668945,0.4153347796466365,992.8030799218355,181.32286071777344,2359978.0,117.4632568359375,239.34156799316406,273840.0,38.121604919433594,0.04399042568543765,37.010189056396484,378.7179260253906,66759.0,30.250185012817383
0027292_session_2,5.238280773162842,6068949.0,22.69223976135254,5.4739179611206055,68.23368835449219,4138.0,41.88901901245117,0.43506898967241636,81.58823778848424,182.33251953125,2319659.0,110.29413604736328,226.78228759765625,309578.0,35.35639572143555,0.09589996554592896,9.993825912475586,350.99774169921875,75249.0,26.765575408935547
0027293_session_2,2.8072900772094727,6129103.0,13.682623863220215,9.429527282714844,69.71825408935547,3489.0,44.193450927734375,0.4122383538890532,206.49092788183597,171.36488342285156,2259505.0,109.20337677001953,217.6246795654297,288080.0,34.08350372314453,0.06407218152476798,15.90518569946289,346.6453552246094,66305.0,26.535131454467773
0027294_session_2,3.222442626953125,5762307.0,12.783058166503906,9.474834442138672,90.87339782714844,4052.0,43.130123138427734,0.45213065387062595,249.27105509065427,179.92845153808594,2626301.0,111.0051040649414,229.6717071533203,326051.0,37.59916305541992,0.08995893485022578,17.966882705688477,350.7890625,81974.0,31.35820198059082
0027295_session_2,2.8349735736846924,6187811.0,14.269070625305176,9.124516487121582,76.62796020507812,4349.0,61.597476959228516,0.4102235177742633,240.59407323214438,193.93435668945312,2200797.0,119.65970611572266,244.66671752929688,264116.0,40.79280090332031,0.06681538915781364,17.14664649963379,374.8650817871094,62198.0,34.38069534301758
0027296_session_2,2.2505342960357666,6257561.0,10.034481048583984,13.384747505187988,69.47041320800781,3769.0,52.49102020263672,0.40022869043339465,389.04862358782515,174.3865203857422,2131047.0,109.46533203125,222.49044799804688,274398.0,34.410030364990234,0.06485625949151755,22.172592163085938,356.7994384765625,60704.0,26.793962478637695
0027297_session_2,2.3711066246032715,5997229.0,11.724530220031738,10.301697731018066,67.9178237915039,3663.0,40.33643341064453,0.42858511990373316,302.76466701274285,180.81544494628906,2391379.0,109.09076690673828,227.46731567382812,278712.0,36.19707489013672,0.06395086797586018,19.40097427368164,348.2498779296875,69011.0,27.154428482055664
0027298_session_2,2.942800998687744,6315379.0,13.457505226135254,10.338255882263184,94.31632995605469,3294.0,85.93046569824219,0.3999715961100119,285.38680289202205,201.18399047851562,2073229.0,122.10142517089844,254.08700561523438,268776.0,40.26701354980469,0.057451183848190264,18.880691528320312,393.2141418457031,64772.0,30.49150848388672
0027299_session_2,2.1921162605285645,6070612.0,9.131897926330566,13.989152908325195,77.35730743408203,4380.0,44.3870735168457,0.4136563487891456,465.67123595716174,173.60719299316406,2317996.0,111.59406280517578,230.6828155517578,283280.0,36.16688919067383,0.0641477333751523,25.261213302612305,358.4303283691406,66342.0,29.87964630126953
0027300_session_2,1.974948525428772,6223872.0,8.879664421081543,15.165977478027344,69.15814208984375,3617.0,44.054195404052734,0.398209835897953,516.3370834241277,176.35633850097656,2164736.0,112.76152038574219,226.79177856445312,277217.0,36.434715270996094,0.05737682265959197,25.54058074951172,361.4605712890625,61886.0,31.279876708984375
0027301_session_2,1.9255808591842651,5943308.0,9.451398849487305,11.471673011779785,80.67926788330078,2937.0,40.43959045410156,0.42935162306826424,356.3723736356053,156.1595001220703,2445300.0,98.16658782958984,203.3952178955078,245086.0,31.43893051147461,0.05593703035413948,21.520118713378906,311.8185729980469,64619.0,29.6352481842041
0027302_session_2,3.527540445327759,6209896.0,16.95743751525879,8.625732421875,79.18253326416016,3550.0,49.43210220336914,0.4118625258102022,181.9034694343506,202.1927490234375,2178712.0,122.76836395263672,253.4710693359375,275573.0,40.142539978027344,0.06477113304312987,14.947486877441406,399.74139404296875,62612.0,27.27885627746582
0027303_session_2,2.038641929626465,6305729.0,10.059556007385254,13.686118125915527,74.54503631591797,2820.0,46.216041564941406,0.3932846057521736,412.8789235116449,178.3253173828125,2082879.0,112.22801971435547,231.07852172851562,264410.0,33.162818908691406,0.05929988427983505,22.971046447753906,368.7547912597656,60535.0,23.30680274963379
0027304_session_2,2.3949766159057617,5921071.0,11.36489486694336,11.069665908813477,68.83329010009766,3869.0,39.85908126831055,0.43523827092976713,313.60177578445666,178.4005889892578,2467537.0,108.5464096069336,219.22581481933594,301599.0,34.25896453857422,0.07027731976191469,19.289735794067383,345.0314025878906,69660.0,28.928438186645508
0027305_session_2,3.228134870529175,6040669.0,13.69223403930664,10.565300941467285,97.1422348022461,5048.0,60.40866470336914,0.4253284649100567,281.6330768689944,204.12257385253906,2347939.0,126.33797454833984,266.4766540527344,251725.0,39.52686309814453,0.0739151574105451,19.461883544921875,411.13922119140625,66400.0,34.66347885131836
0027010_session_2,2.6459007263183594,9728635.0,5.901258945465088,15.746978759765625,128.49082946777344,12163.0,27.488285064697266,0.40227849925589654,765.6072406492904,166.15748596191406,2854277.0,85.36686706542969,205.88473510742188,352904.0,27.603118896484375,0.11567501504579009,34.888275146484375,298.8117370605469,86848.0,27.270549774169922
0027016_session_2,3.0260722637176514,9960057.0,7.47291374206543,13.035276412963867,142.92247009277344,9699.0,43.074676513671875,0.38563213723484235,686.7946851140442,193.77761840820312,2622855.0,95.32649993896484,230.71435546875,362326.0,30.906131744384766,0.13065648118278841,30.8734130859375,328.1258544921875,88163.0,28.59100341796875
0027028_session_2,1.6482362747192383,10046145.0,4.893914222717285,15.753021240234375,124.28795623779297,7647.0,30.69796371459961,0.3665870484677554,1152.0422112027795,158.40122985839844,2536767.0,85.65999603271484,202.16094970703125,313972.0,23.976093292236328,0.05314924281901167,41.30864334106445,279.2548828125,75930.0,18.24570655822754
0025599_session_2,1.733262538909912,7981575.0,4.934891223907471,21.13026237487793,115.62281036376953,10162.0,51.56292724609375,0.440788365918285,1974.1164244442568,211.4353790283203,3159545.0,108.29672241210938,235.75830078125,395124.0,29.188451766967773,0.06140341975111428,47.77375793457031,340.0338439941406,94002.0,23.0405330657959
0025600_session_2,2.248215436935425,7920063.0,5.676091194152832,20.390108108520508,140.14303588867188,10396.0,43.82881164550781,0.4454494900570473,1877.7104156647838,242.68324279785156,3221057.0,123.99740600585938,281.4578857421875,378265.0,34.380516052246094,0.06775665799628108,49.58656692504883,397.1940002441406,90341.0,28.2318115234375
0025601_session_2,1.4424164295196533,7788590.0,4.479357719421387,23.677831649780273,112.06554412841797,9825.0,33.620914459228516,0.4481019236768027,2673.8040801927773,217.35653686523438,3352530.0,117.22502136230469,248.62583923339844,391549.0,32.82779312133789,0.07997776234209272,55.50479507446289,354.68731689453125,95992.0,25.352102279663086
0025602_session_2,5.669891834259033,7222672.0,9.000622749328613,13.8428316116333,131.6903533935547,6614.0,98.70886993408203,0.515992590677184,894.564830023149,280.0234069824219,4311664.0,151.51918029785156,251.48524475097656,380649.0,33.33159255981445,0.2597685454911977,27.940872192382812,376.079345703125,85618.0,23.785371780395508
0025603_session_2,2.001568555831909,8303045.0,5.606092929840088,20.762142181396484,103.30587005615234,8726.0,34.671932220458984,0.4084452065867682,1431.5363997583165,199.13412475585938,2838075.0,113.23786163330078,225.93643188476562,324908.0,30.12482452392578,0.06533735515103194,40.30194091796875,342.3309326171875,74574.0,24.176544189453125
0025604_session_2,1.832115888595581,8218880.0,3.691481351852417,27.802593231201172,114.74745178222656,8244.0,49.3955192565918,0.4175790668771598,2407.57947189293,183.61375427246094,2922240.0,99.36275482177734,229.8341064453125,350983.0,30.59296989440918,0.07175016547266781,62.26066970825195,332.46685791015625,84946.0,22.300495147705078
0025605_session_2,2.4747872352600098,8318351.0,8.271927833557129,15.9256591796875,122.63204956054688,9686.0,36.64150619506836,0.4062813412001057,879.1197319942486,225.23422241210938,2822769.0,130.82423400878906,274.02996826171875,332433.0,35.480979919433594,0.06156099928940243,33.12770462036133,405.765869140625,79091.0,27.30255126953125
